2017-12-03 00:00:06, , , , 
2017-12-03 00:01:04, 3.02, 0.4, 3.3, 6.72
2017-12-03 00:02:03, 3.02, 0.4, 3.3, 6.72
2017-12-03 00:03:03, 3.02, 0.4, 3.3, 6.72
2017-12-03 00:04:03, 3.02, 0.4, 3.3, 6.72
2017-12-03 00:05:04, 3.02, 0.4, 3.3, 6.72
2017-12-03 00:06:03, 3.16, 0.4, 3.4, 6.96
2017-12-03 00:07:03, 3.16, 0.4, 3.4, 6.96
2017-12-03 00:08:03, 3.16, 0.4, 3.4, 6.96
2017-12-03 00:09:03, 3.16, 0.4, 3.4, 6.96
2017-12-03 00:10:04, 3.16, 0.4, 3.4, 6.96
2017-12-03 00:11:04, 3.31, 0.4, 4.0, 7.71
2017-12-03 00:12:03, 3.31, 0.4, 4.0, 7.71
2017-12-03 00:13:03, 3.31, 0.4, 4.0, 7.71
2017-12-03 00:14:03, 3.31, 0.4, 4.0, 7.71
2017-12-03 00:15:04, 3.31, 0.4, 4.0, 7.71
2017-12-03 00:16:03, 9.08, 0.4, 4.0, 13.48
2017-12-03 00:17:03, 9.08, 0.4, 4.0, 13.48
2017-12-03 00:18:04, 9.08, 0.4, 4.0, 13.48
2017-12-03 00:19:03, 9.08, 0.4, 4.0, 13.48
2017-12-03 00:20:04, 9.08, 0.4, 4.0, 13.48
2017-12-03 00:21:03, 9.13, 0.4, 4.0, 13.53
2017-12-03 00:22:03, 9.13, 0.4, 4.0, 13.53
2017-12-03 00:23:04, 9.13, 0.4, 4.0, 13.53
2017-12-03 00:24:04, 9.13, 0.4, 4.0, 13.53
2017-12-03 00:25:03, 9.13, 0.4, 4.0, 13.53
2017-12-03 00:26:05, 2.98, 0.4, 3.4, 6.78
2017-12-03 00:27:03, 2.98, 0.4, 3.4, 6.78
2017-12-03 00:28:05, 2.98, 0.4, 3.4, 6.78
2017-12-03 00:29:03, 2.98, 0.4, 3.4, 6.78
2017-12-03 00:30:04, 2.98, 0.4, 3.4, 6.78
2017-12-03 00:31:03, 3.13, 0.0, 3.3, 6.43
2017-12-03 00:32:04, 3.13, 0.0, 3.3, 6.43
2017-12-03 00:33:03, 3.13, 0.0, 3.3, 6.43
2017-12-03 00:34:05, 3.13, 0.0, 3.3, 6.43
2017-12-03 00:35:04, 3.13, 0.0, 3.3, 6.43
2017-12-03 00:36:04, 3.07, 0.4, 4.0, 7.47
2017-12-03 00:37:03, 3.07, 0.4, 4.0, 7.47
2017-12-03 00:38:03, 3.07, 0.4, 4.0, 7.47
2017-12-03 00:39:03, 3.07, 0.4, 4.0, 7.47
2017-12-03 00:40:04, 3.07, 0.4, 4.0, 7.47
2017-12-03 00:41:03, 8.96, 0.4, 4.0, 13.36
2017-12-03 00:42:04, 8.96, 0.4, 4.0, 13.36
2017-12-03 00:43:03, 8.96, 0.4, 4.0, 13.36
2017-12-03 00:44:03, 8.96, 0.4, 4.0, 13.36
2017-12-03 00:45:03, 8.96, 0.4, 4.0, 13.36
2017-12-03 00:46:03, 2.76, 0.0, 3.3, 6.06
2017-12-03 00:47:04, 2.76, 0.0, 3.3, 6.06
2017-12-03 00:48:03, 2.76, 0.0, 3.3, 6.06
2017-12-03 00:49:03, 2.76, 0.0, 3.3, 6.06
2017-12-03 00:50:04, 2.76, 0.0, 3.3, 6.06
2017-12-03 00:51:03, 3.04, 0.4, 3.9, 7.34
2017-12-03 00:52:03, 3.04, 0.4, 3.9, 7.34
2017-12-03 00:53:04, 3.04, 0.4, 3.9, 7.34
2017-12-03 00:54:03, 3.04, 0.4, 3.9, 7.34
2017-12-03 00:55:03, 3.04, 0.4, 3.9, 7.34
2017-12-03 00:56:03, 3.02, 0.7, 3.3, 7.02
2017-12-03 00:57:04, 3.02, 0.7, 3.3, 7.02
2017-12-03 00:58:03, 3.02, 0.7, 3.3, 7.02
2017-12-03 00:59:03, 3.02, 0.7, 3.3, 7.02
2017-12-03 01:00:08, 3.02, 0.7, 3.3, 7.02
2017-12-03 01:01:03, 3.07, 0.7, 4.0, 7.77
2017-12-03 01:02:05, 3.07, 0.7, 4.0, 7.77
2017-12-03 01:03:07, 3.07, 0.7, 4.0, 7.77
2017-12-03 01:04:03, 3.07, 0.7, 4.0, 7.77
2017-12-03 01:05:03, 3.07, 0.7, 4.0, 7.77
2017-12-03 01:06:03, 9.03, 0.7, 4.0, 13.73
2017-12-03 01:07:03, 9.03, 0.7, 4.0, 13.73
2017-12-03 01:08:03, 9.03, 0.7, 4.0, 13.73
2017-12-03 01:09:03, 9.03, 0.7, 4.0, 13.73
2017-12-03 01:10:04, 9.03, 0.7, 4.0, 13.73
2017-12-03 01:11:03, 2.79, 0.3, 4.0, 7.09
2017-12-03 01:12:04, 2.79, 0.3, 4.0, 7.09
2017-12-03 01:13:03, 2.79, 0.3, 4.0, 7.09
2017-12-03 01:14:03, 2.79, 0.3, 4.0, 7.09
2017-12-03 01:15:03, 2.79, 0.3, 4.0, 7.09
2017-12-03 01:16:03, 2.67, 0.7, 3.3, 6.67
2017-12-03 01:17:04, 2.67, 0.7, 3.3, 6.67
2017-12-03 01:18:03, 2.67, 0.7, 3.3, 6.67
2017-12-03 01:19:04, 2.67, 0.7, 3.3, 6.67
2017-12-03 01:20:03, 2.67, 0.7, 3.3, 6.67
2017-12-03 01:21:04, 2.78, 0.7, 3.5, 6.98
2017-12-03 01:22:03, 2.78, 0.7, 3.5, 6.98
2017-12-03 01:23:03, 2.78, 0.7, 3.5, 6.98
2017-12-03 01:24:03, 2.78, 0.7, 3.5, 6.98
2017-12-03 01:25:03, 2.78, 0.7, 3.5, 6.98
2017-12-03 01:26:04, 8.74, 0.4, 3.5, 12.64
2017-12-03 01:27:03, 8.74, 0.4, 3.5, 12.64
2017-12-03 01:28:03, 8.74, 0.4, 3.5, 12.64
2017-12-03 01:29:04, 8.74, 0.4, 3.5, 12.64
2017-12-03 01:30:04, 8.74, 0.4, 3.5, 12.64
2017-12-03 01:31:04, 8.71, 0.4, 3.4, 12.51
2017-12-03 01:32:03, 8.71, 0.4, 3.4, 12.51
2017-12-03 01:33:03, 8.71, 0.4, 3.4, 12.51
2017-12-03 01:34:03, 8.71, 0.4, 3.4, 12.51
2017-12-03 01:35:03, 8.71, 0.4, 3.4, 12.51
2017-12-03 01:36:04, 2.88, 0.0, 3.7, 6.58
2017-12-03 01:37:03, 2.88, 0.0, 3.7, 6.58
2017-12-03 01:38:03, 2.88, 0.0, 3.7, 6.58
2017-12-03 01:39:03, 2.88, 0.0, 3.7, 6.58
2017-12-03 01:40:04, 2.88, 0.0, 3.7, 6.58
2017-12-03 01:41:03, 3.0, 0.4, 4.0, 7.4
2017-12-03 01:42:04, 3.0, 0.4, 4.0, 7.4
2017-12-03 01:43:03, 3.0, 0.4, 4.0, 7.4
2017-12-03 01:44:03, 3.0, 0.4, 4.0, 7.4
2017-12-03 01:45:03, 3.0, 0.4, 4.0, 7.4
2017-12-03 01:46:04, 3.16, 0.4, 4.0, 7.56
2017-12-03 01:47:03, 3.16, 0.4, 4.0, 7.56
2017-12-03 01:48:03, 3.16, 0.4, 4.0, 7.56
2017-12-03 01:49:03, 3.16, 0.4, 4.0, 7.56
2017-12-03 01:50:04, 3.16, 0.4, 4.0, 7.56
2017-12-03 01:51:03, 9.29, 0.4, 3.7, 13.39
2017-12-03 01:52:03, 9.29, 0.4, 3.7, 13.39
2017-12-03 01:53:03, 9.29, 0.4, 3.7, 13.39
2017-12-03 01:54:03, 9.29, 0.4, 3.7, 13.39
2017-12-03 01:55:03, 9.29, 0.4, 3.7, 13.39
2017-12-03 01:56:03, 9.24, 0.4, 3.6, 13.24
2017-12-03 01:57:04, 9.24, 0.4, 3.6, 13.24
2017-12-03 01:58:04, 9.24, 0.4, 3.6, 13.24
2017-12-03 01:59:03, 9.24, 0.4, 3.6, 13.24
2017-12-03 02:00:04, 9.24, 0.4, 3.6, 13.24
2017-12-03 02:01:05, 3.16, 0.4, 3.3, 6.86
2017-12-03 02:02:03, 3.16, 0.4, 3.3, 6.86
2017-12-03 02:03:03, 3.16, 0.4, 3.3, 6.86
2017-12-03 02:04:03, 3.16, 0.4, 3.3, 6.86
2017-12-03 02:05:04, 3.16, 0.4, 3.3, 6.86
2017-12-03 02:06:03, 3.16, 0.0, 4.0, 7.16
2017-12-03 02:07:03, 3.16, 0.0, 4.0, 7.16
