2017-10-08 00:00:06, 2.42, 0.0, 3.4, 5.82
2017-10-08 00:01:03, 2.42, 0.0, 3.4, 5.82
2017-10-08 00:02:03, 2.42, 0.0, 3.4, 5.82
2017-10-08 00:03:03, 2.42, 0.0, 3.4, 5.82
2017-10-08 00:04:03, 2.42, 0.0, 3.4, 5.82
2017-10-08 00:05:03, 2.42, 0.3, 3.9, 6.62
2017-10-08 00:06:03, 2.42, 0.3, 3.9, 6.62
2017-10-08 00:07:03, 2.42, 0.3, 3.9, 6.62
2017-10-08 00:08:03, 2.42, 0.3, 3.9, 6.62
2017-10-08 00:09:04, 2.42, 0.3, 3.9, 6.62
2017-10-08 00:10:04, 8.89, 0.4, 4.1, 13.39
2017-10-08 00:11:03, 8.89, 0.4, 4.1, 13.39
2017-10-08 00:12:03, 8.89, 0.4, 4.1, 13.39
2017-10-08 00:13:03, 8.89, 0.4, 4.1, 13.39
2017-10-08 00:14:03, 8.89, 0.4, 4.1, 13.39
2017-10-08 00:15:03, 8.93, 0.0, 4.1, 13.03
2017-10-08 00:16:04, 8.93, 0.0, 4.1, 13.03
2017-10-08 00:17:03, 8.93, 0.0, 4.1, 13.03
2017-10-08 00:18:03, 8.93, 0.0, 4.1, 13.03
2017-10-08 00:19:04, 8.93, 0.0, 4.1, 13.03
2017-10-08 00:20:03, 2.4, 0.4, 3.5, 6.3
2017-10-08 00:21:04, 2.4, 0.4, 3.5, 6.3
2017-10-08 00:22:03, 2.4, 0.4, 3.5, 6.3
2017-10-08 00:23:03, 2.4, 0.4, 3.5, 6.3
2017-10-08 00:24:03, 2.4, 0.4, 3.5, 6.3
2017-10-08 00:25:04, 2.4, 0.4, 4.1, 6.9
2017-10-08 00:26:03, 2.4, 0.4, 4.1, 6.9
2017-10-08 00:27:03, 2.4, 0.4, 4.1, 6.9
2017-10-08 00:28:03, 2.4, 0.4, 4.1, 6.9
2017-10-08 00:29:04, 2.4, 0.4, 4.1, 6.9
2017-10-08 00:30:03, 10.06, 0.7, 3.5, 14.26
2017-10-08 00:31:03, 10.06, 0.7, 3.5, 14.26
2017-10-08 00:32:03, 10.06, 0.7, 3.5, 14.26
2017-10-08 00:33:03, 10.06, 0.7, 3.5, 14.26
2017-10-08 00:34:03, 10.06, 0.7, 3.5, 14.26
2017-10-08 00:35:04, 8.93, 0.7, 3.5, 13.13
2017-10-08 00:36:03, 8.93, 0.7, 3.5, 13.13
2017-10-08 00:37:03, 8.93, 0.7, 3.5, 13.13
2017-10-08 00:38:03, 8.93, 0.7, 3.5, 13.13
2017-10-08 00:39:04, 8.93, 0.7, 3.5, 13.13
2017-10-08 00:40:03, 2.39, 0.7, 4.1, 7.19
2017-10-08 00:41:04, 2.39, 0.7, 4.1, 7.19
2017-10-08 00:42:03, 2.39, 0.7, 4.1, 7.19
2017-10-08 00:43:03, 2.39, 0.7, 4.1, 7.19
2017-10-08 00:44:03, 2.39, 0.7, 4.1, 7.19
2017-10-08 00:45:03, 2.39, 0.7, 3.6, 6.69
2017-10-08 00:46:03, 2.39, 0.7, 3.6, 6.69
2017-10-08 00:47:03, 2.39, 0.7, 3.6, 6.69
2017-10-08 00:48:03, 2.39, 0.7, 3.6, 6.69
2017-10-08 00:49:03, 2.39, 0.7, 3.6, 6.69
2017-10-08 00:50:04, 2.43, 0.7, 4.1, 7.23
2017-10-08 00:51:04, 2.43, 0.7, 4.1, 7.23
2017-10-08 00:52:03, 2.43, 0.7, 4.1, 7.23
2017-10-08 00:53:03, 2.43, 0.7, 4.1, 7.23
2017-10-08 00:54:03, 2.43, 0.7, 4.1, 7.23
2017-10-08 00:55:03, 8.88, 0.7, 3.8, 13.38
2017-10-08 00:56:04, 8.88, 0.7, 3.8, 13.38
2017-10-08 00:57:03, 8.88, 0.7, 3.8, 13.38
2017-10-08 00:58:03, 8.88, 0.7, 3.8, 13.38
2017-10-08 00:59:03, 8.88, 0.7, 3.8, 13.38
2017-10-08 01:00:05, 2.4, 0.7, 3.4, 6.5
